Date,Open,High,Low,Close,Adj Close**
"Aug 27, 2024",92.27,92.67,91.32,92.13,92.13
"Aug 26, 2024",92.73,93.70,91.81,92.10,92.10
"Aug 23, 2024",91.27,93.08,91.23,92.50,92.50
"Aug 22, 2024",92.54,93.78,92.03,92.07,92.07
"Aug 21, 2024",91.93,93.44,91.71,92.13,92.13
"Aug 20, 2024",92.72,93.03,91.50,91.62,91.62
"Aug 19, 2024",90.15,91.30,90.00,91.25,91.25
"Aug 16, 2024",90.90,91.05,88.90,90.01,90.01
"Aug 14, 2024",85.07,85.58,83.86,85.58,85.58
"Aug 13, 2024",82.49,84.01,81.75,83.94,83.94
"Aug 12, 2024",81.70,82.50,80.81,81.35,81.35
"Aug 09, 2024",80.39,81.65,79.57,80.61,80.61
"Aug 08, 2024",75.03,79.78,74.30,79.55,79.55
"Aug 07, 2024",78.35,81.18,77.81,80.21,80.21
"Aug 06, 2024",77.07,78.79,75.60,77.04,77.04
"Aug 05, 2024",75.32,76.97,70.20,76.02,76.02
"Aug 02, 2024",85.59,85.85,80.11,80.68,80.68
"Aug 01, 2024",92.89,93.99,89.75,89.75,89.75
"Jul 31, 2024",89.70,91.87,89.70,92.03,92.03
"Jul 30, 2024",89.15,90.13,87.34,87.79,87.79
"Jul 29, 2024",89.66,90.63,88.26,88.26,88.26
"Jul 26, 2024",86.93,88.41,86.91,88.05,88.05
"Jul 25, 2024",87.78,88.81,86.00,88.22,88.22
"Jul 24, 2024",91.79,92.10,88.87,89.27,89.27
"Jul 23, 2024",93.31,95.03,92.94,94.96,94.96
"Jul 22, 2024",91.67,93.62,91.67,92.37,92.37
"Jul 19, 2024",92.88,93.54,91.80,91.38,91.38
"Jul 18, 2024",96.05,96.28,93.46,93.51,93.51
"Jul 17, 2024",97.87,97.87,95.42,95.69,95.69
"Jul 16, 2024",97.76,99.20,97.36,98.81,98.81
"Jul 15, 2024",97.61,99.20,97.47,98.68,98.68
"Jul 12, 2024",95.98,97.64,94.00,97.64,97.64
"Jul 11, 2024",98.17,98.93,95.84,95.96,95.96
"Jul 10, 2024",95.70,96.50,95.70,96.54,96.54
"Jul 09, 2024",95.79,96.09,95.63,95.88,95.88
"Jul 08, 2024",94.63,95.70,94.63,95.35,95.35
"Jul 05, 2024",94.03,94.27,93.44,94.21,94.21
"Jul 04, 2024",93.78,94.07,93.43,93.56,93.56
"Jul 03, 2024",92.90,93.21,92.49,93.07,93.07
"Jul 02, 2024",90.57,91.60,90.00,91.65,91.65
"Jul 01, 2024",91.50,91.51,89.54,90.94,90.94
"Jun 28, 2024",92.98,94.16,92.50,92.80,92.80
"Jun 27, 2024",91.58,92.49,91.58,91.83,91.83
"Jun 26, 2024",92.08,92.49,91.00,91.34,91.34
"Jun 25, 2024",90.60,91.35,90.27,91.35,91.35
"Jun 24, 2024",91.67,92.18,90.95,92.12,92.12
"Jun 21, 2024",92.08,92.08,91.00,91.63,91.63
"Jun 20, 2024",93.24,93.80,92.61,92.87,92.87
"Jun 19, 2024",92.71,92.77,92.38,92.51,92.51
"Jun 18, 2024",91.81,92.28,91.58,91.88,91.88
"Jun 17, 2024",90.05,90.42,89.34,90.36,90.36
"Jun 14, 2024",89.77,89.93,88.37,89.42,89.42
"Jun 13, 2024",89.23,89.86,88.36,88.89,88.89
"Jun 12, 2024",87.06,89.57,87.00,89.15,89.15
"Jun 11, 2024",86.05,86.22,84.79,86.05,86.05
"Jun 10, 2024",85.24,85.83,84.90,85.83,85.83
"Jun 07, 2024",85.29,86.23,83.86,85.58,85.58
"Jun 06, 2024",85.00,85.37,84.88,84.96,84.96
"Jun 05, 2024",82.33,83.92,82.23,83.86,83.86
"Jun 04, 2024",81.32,81.67,80.51,80.98,80.98
"Jun 03, 2024",82.48,82.71,80.97,81.22,81.22
"May 31, 2024",79.91,80.64,78.60,78.69,78.69
"May 30, 2024",80.58,81.14,80.39,80.64,80.64
"May 29, 2024",82.44,82.55,81.46,82.07,82.07
"May 28, 2024",83.32,83.87,82.80,83.19,83.19
"May 27, 2024",83.23,83.58,83.02,83.58,83.58
"May 24, 2024",82.13,83.49,81.97,83.42,83.42
"May 23, 2024",85.06,85.44,83.30,84.02,84.02
"May 22, 2024",84.05,84.42,83.99,84.17,84.17
"May 21, 2024",83.59,83.95,83.32,83.73,83.73
"May 20, 2024",83.44,84.29,83.40,84.27,84.27
"May 17, 2024",83.15,83.48,82.85,83.00,83.00
"May 16, 2024",83.86,84.35,83.55,84.20,84.20
"May 15, 2024",81.08,82.86,80.95,82.86,82.86
"May 14, 2024",80.23,80.67,79.40,80.41,80.41
"May 13, 2024",80.54,80.93,80.25,80.19,80.19
"May 10, 2024",80.48,81.03,79.98,80.22,80.22
"May 09, 2024",78.74,79.69,78.62,79.65,79.65
"May 08, 2024",79.18,79.30,78.03,78.92,78.92
"May 07, 2024",78.61,79.25,78.40,79.01,79.01
"May 06, 2024",76.55,77.63,76.53,77.51,77.51
"May 03, 2024",74.31,76.50,74.17,75.76,75.76
"May 02, 2024",73.02,73.85,72.00,72.80,72.80
"Apr 30, 2024",76.35,76.35,74.93,75.14,75.14
"Apr 29, 2024",76.22,76.87,76.00,76.00,76.00
"Apr 26, 2024",75.16,76.42,74.73,75.87,75.87
"Apr 25, 2024",73.28,73.37,71.30,71.77,71.77
"Apr 24, 2024",75.28,75.50,74.20,74.37,74.37
"Apr 23, 2024",72.58,74.63,72.33,74.41,74.41
"Apr 22, 2024",71.60,72.02,70.70,71.13,71.13
"Apr 19, 2024",71.41,72.69,71.20,71.64,71.64
"Apr 18, 2024",73.79,74.37,72.66,74.07,74.07
"Apr 17, 2024",74.46,75.65,73.47,73.47,73.47
"Apr 16, 2024",74.67,75.45,74.02,74.84,74.84
"Apr 15, 2024",79.01,79.80,77.93,78.43,78.43
"Apr 12, 2024",81.16,81.26,78.67,79.09,79.09
"Apr 11, 2024",78.96,79.76,77.80,78.75,78.75
"Apr 10, 2024",80.57,80.92,77.38,78.79,78.79
"Apr 09, 2024",80.27,80.90,78.07,78.81,78.81
"Apr 08, 2024",80.05,80.90,79.56,80.57,80.57
"Apr 05, 2024",78.36,80.16,76.88,80.00,80.00
