"Date","Price","Open","High","Low","Vol.","Change %"
"06/04/2010","1,900.8","1,927.6","1,949.9","1,893.2","","-3.36%"
"06/03/2010","1,966.8","1,954.0","1,970.2","1,941.9","","0.86%"
"06/02/2010","1,950.1","1,913.9","1,950.1","1,901.4","","2.46%"
"06/01/2010","1,903.2","1,915.2","1,947.8","1,901.1","","-0.94%"
"05/28/2010","1,921.2","1,935.2","1,937.1","1,904.5","","-0.55%"
"05/27/2010","1,931.9","1,906.0","1,933.1","1,899.9","","3.69%"
"05/26/2010","1,863.2","1,895.4","1,919.5","1,859.6","","-1.02%"
"05/25/2010","1,882.4","1,834.3","1,885.1","1,821.2","","0.02%"
"05/24/2010","1,882.0","1,885.3","1,908.8","1,880.8","","-0.41%"
"05/21/2010","1,889.7","1,837.4","1,902.0","1,832.8","","1.26%"
"05/20/2010","1,866.2","1,897.4","1,907.5","1,864.2","","-3.91%"
"05/19/2010","1,942.2","1,948.3","1,964.0","1,918.9","","-0.72%"
"05/18/2010","1,956.3","1,999.9","2,004.1","1,947.5","","-1.46%"
"05/17/2010","1,985.2","1,981.0","1,990.7","1,941.2","","0.45%"
"05/14/2010","1,976.4","1,998.7","2,000.1","1,954.1","","-1.97%"
"05/13/2010","2,016.2","2,041.0","2,055.2","2,011.0","","-1.52%"
"05/12/2010","2,047.4","2,022.9","2,049.3","2,018.0","","1.82%"
"05/11/2010","2,010.9","1,989.9","2,037.8","1,987.7","","-0.11%"
"05/10/2010","2,013.1","2,001.6","2,013.1","1,993.3","","5.05%"
"05/07/2010","1,916.4","1,947.8","1,970.7","1,873.5","","-2.34%"
"05/06/2010","1,962.3","2,018.8","2,035.2","1,815.7","","-3.29%"
"05/05/2010","2,029.1","2,017.8","2,042.4","2,006.6","","-0.52%"
"05/04/2010","2,039.8","2,075.7","2,075.7","2,025.8","","-3.08%"
"05/03/2010","2,104.7","2,083.3","2,112.9","2,083.3","","1.55%"
"04/30/2010","2,072.6","2,114.0","2,117.9","2,072.2","","-2.07%"
"04/29/2010","2,116.4","2,093.2","2,119.5","2,092.0","","1.76%"
"04/28/2010","2,079.7","2,089.0","2,090.4","2,063.5","","0.07%"
"04/27/2010","2,078.3","2,113.7","2,123.5","2,072.9","","-2.09%"
"04/26/2010","2,122.7","2,128.7","2,133.4","2,119.1","","-0.31%"
"04/23/2010","2,129.2","2,116.2","2,129.5","2,110.2","","0.50%"
"04/22/2010","2,118.6","2,088.9","2,120.6","2,074.9","","0.52%"
"04/21/2010","2,107.6","2,110.3","2,114.1","2,094.3","","0.54%"
"04/20/2010","2,096.3","2,097.8","2,100.3","2,081.7","","0.50%"
"04/19/2010","2,085.9","2,083.7","2,091.5","2,059.8","","0.03%"
"04/16/2010","2,085.2","2,103.3","2,110.7","2,072.7","","-1.26%"
"04/15/2010","2,111.9","2,100.8","2,113.8","2,100.4","","0.49%"
"04/14/2010","2,101.7","2,088.0","2,102.0","2,085.3","","1.25%"
"04/13/2010","2,075.8","2,066.0","2,078.6","2,058.2","","0.43%"
"04/12/2010","2,067.0","2,066.7","2,072.1","2,062.0","","0.06%"
"04/09/2010","2,065.7","2,054.9","2,065.7","2,048.7","","0.69%"
"04/08/2010","2,051.5","2,043.3","2,055.8","2,032.1","","0.18%"
"04/07/2010","2,047.9","2,050.9","2,058.3","2,037.4","","-0.23%"
"04/06/2010","2,052.7","2,041.5","2,059.0","2,038.5","","0.21%"
"04/05/2010","2,048.5","2,034.2","2,051.8","2,027.9","","0.95%"
"04/01/2010","2,029.3","2,038.5","2,049.9","2,013.1","","0.06%"
"03/31/2010","2,028.0","2,032.0","2,040.0","2,024.7","","-0.49%"
"03/30/2010","2,038.0","2,036.5","2,044.7","2,024.8","","0.34%"
"03/29/2010","2,031.0","2,030.4","2,038.4","2,026.2","","0.44%"
"03/26/2010","2,022.1","2,027.9","2,035.4","2,011.3","","0.18%"
"03/25/2010","2,018.5","2,036.5","2,046.7","2,017.8","","-0.14%"
"03/24/2010","2,021.3","2,026.2","2,028.3","2,018.2","","-0.58%"
"03/23/2010","2,033.0","2,021.9","2,034.0","2,012.3","","0.70%"
"03/22/2010","2,018.9","1,991.1","2,026.0","1,990.0","","0.89%"
"03/19/2010","2,001.1","2,013.1","2,018.4","1,993.1","","-0.59%"
"03/18/2010","2,013.0","2,006.5","2,014.4","2,002.9","","0.40%"
"03/17/2010","2,005.0","2,003.4","2,015.1","1,999.5","","0.20%"
"03/16/2010","2,000.9","1,992.7","2,002.7","1,987.2","","0.63%"
"03/15/2010","1,988.3","1,986.3","1,992.9","1,973.8","","-0.23%"
"03/12/2010","1,992.8","1,998.6","1,998.8","1,984.5","","0.03%"
"03/11/2010","1,992.2","1,979.0","1,992.2","1,976.2","","0.34%"
"03/10/2010","1,985.5","1,968.8","1,988.9","1,968.7","","0.85%"
"03/09/2010","1,968.8","1,952.9","1,979.2","1,952.9","","0.56%"
"03/08/2010","1,957.9","1,955.0","1,961.9","1,954.6","","0.13%"
"03/05/2010","1,955.4","1,937.9","1,956.6","1,935.3","","1.55%"
"03/04/2010","1,925.5","1,918.3","1,926.6","1,910.2","","0.44%"
"03/03/2010","1,917.1","1,920.4","1,927.0","1,911.6","","0.02%"
"03/02/2010","1,916.7","1,917.3","1,928.5","1,912.3","","0.26%"
"03/01/2010","1,911.7","1,891.2","1,913.5","1,891.2","","1.52%"
"02/26/2010","1,883.0","1,876.3","1,886.6","1,867.9","","0.32%"
"02/25/2010","1,877.0","1,854.5","1,880.2","1,844.1","","0.02%"
"02/24/2010","1,876.6","1,867.0","1,883.8","1,864.7","","1.07%"
"02/23/2010","1,856.8","1,879.2","1,881.8","1,849.2","","-1.31%"
"02/22/2010","1,881.5","1,893.0","1,893.5","1,875.2","","-0.31%"
"02/19/2010","1,887.3","1,880.7","1,894.6","1,876.7","","0.00%"
"02/18/2010","1,887.3","1,872.4","1,889.8","1,870.1","","0.70%"
"02/17/2010","1,874.1","1,871.7","1,874.5","1,862.1","","0.50%"
"02/16/2010","1,864.8","1,855.4","1,865.3","1,844.8","","1.31%"
"02/12/2010","1,840.6","1,822.2","1,845.3","1,817.3","","0.19%"
"02/11/2010","1,837.1","1,807.9","1,841.6","1,799.1","","1.49%"
"02/10/2010","1,810.2","1,813.0","1,821.4","1,798.5","","-0.22%"
"02/09/2010","1,814.2","1,816.7","1,829.4","1,799.1","","1.09%"
"02/08/2010","1,794.6","1,804.0","1,816.1","1,793.8","","-0.63%"
"02/05/2010","1,806.0","1,798.8","1,808.8","1,771.7","","0.76%"
"02/04/2010","1,792.4","1,832.6","1,836.3","1,792.4","","-2.90%"
"02/03/2010","1,845.9","1,827.8","1,849.2","1,827.2","","0.46%"
"02/02/2010","1,837.5","1,820.7","1,840.9","1,810.1","","0.92%"
"02/01/2010","1,820.8","1,805.5","1,820.8","1,803.8","","1.13%"
"01/29/2010","1,800.4","1,848.1","1,851.0","1,793.2","","-1.70%"
"01/28/2010","1,831.5","1,867.2","1,867.5","1,822.2","","-2.62%"
"01/27/2010","1,880.8","1,863.0","1,885.9","1,851.0","","0.83%"
"01/26/2010","1,865.3","1,859.6","1,888.1","1,853.1","","0.08%"
"01/25/2010","1,863.8","1,868.1","1,875.4","1,855.8","","0.43%"
"01/22/2010","1,855.9","1,904.8","1,912.2","1,852.4","","-3.02%"
"01/21/2010","1,913.6","1,938.4","1,949.2","1,905.6","","-0.93%"
"01/20/2010","1,931.5","1,946.1","1,946.4","1,911.0","","-1.45%"
"01/19/2010","1,960.0","1,932.9","1,961.1","1,932.5","","1.66%"
"01/15/2010","1,928.0","1,951.6","1,958.0","1,920.3","","-1.17%"
"01/14/2010","1,950.8","1,944.5","1,956.2","1,944.4","","0.03%"
"01/13/2010","1,950.2","1,931.7","1,955.1","1,918.3","","1.30%"
"01/12/2010","1,925.1","1,938.5","1,940.1","1,915.3","","-1.29%"
"01/11/2010","1,950.3","1,960.5","1,962.0","1,940.0","","-0.34%"
"01/08/2010","1,956.9","1,934.5","1,957.6","1,932.1","","0.85%"
"01/07/2010","1,940.5","1,942.0","1,945.3","1,931.1","","-0.09%"
"01/06/2010","1,942.3","1,952.1","1,957.6","1,937.6","","-0.53%"
"01/05/2010","1,952.6","1,951.4","1,955.6","1,941.3","","0.09%"
"01/04/2010","1,950.8","1,946.7","1,954.3","1,945.6","","1.42%"
"12/31/2009","1,923.4","1,945.5","1,946.3","1,923.4","","-0.97%"
"12/30/2009","1,942.3","1,936.1","1,944.9","1,933.0","","0.35%"
"12/29/2009","1,935.5","1,943.5","1,944.8","1,934.6","","-0.33%"
"12/28/2009","1,941.9","1,938.3","1,946.4","1,931.5","","0.45%"
"12/24/2009","1,933.2","1,919.0","1,933.3","1,918.7","","0.96%"
"12/23/2009","1,914.8","1,905.1","1,916.0","1,901.5","","0.69%"
"12/22/2009","1,901.7","1,895.8","1,903.9","1,894.1","","0.58%"
"12/21/2009","1,890.7","1,879.9","1,897.1","1,879.9","","1.19%"
"12/18/2009","1,868.5","1,854.8","1,869.4","1,850.7","","1.64%"
"12/17/2009","1,838.4","1,852.0","1,855.5","1,837.2","","-1.25%"
"12/16/2009","1,861.7","1,866.6","1,875.8","1,859.3","","0.15%"
"12/15/2009","1,859.0","1,862.5","1,874.7","1,854.2","","-0.60%"
"12/14/2009","1,870.2","1,863.2","1,872.0","1,855.0","","0.95%"
"12/11/2009","1,852.6","1,870.0","1,871.5","1,845.2","","-0.41%"
"12/10/2009","1,860.2","1,860.7","1,869.3","1,857.8","","0.54%"
"12/09/2009","1,850.2","1,829.9","1,851.7","1,818.8","","0.97%"
"12/08/2009","1,832.5","1,832.2","1,846.3","1,820.2","","-0.61%"
"12/07/2009","1,843.8","1,851.8","1,858.2","1,839.5","","-0.46%"
"12/04/2009","1,852.3","1,869.6","1,876.8","1,833.1","","0.50%"
"12/03/2009","1,843.0","1,855.8","1,867.2","1,841.8","","-0.44%"
"12/02/2009","1,851.2","1,852.0","1,866.8","1,846.5","","0.18%"
"12/01/2009","1,847.9","1,842.9","1,859.0","1,842.9","","1.14%"
"11/30/2009","1,827.0","1,822.4","1,830.5","1,809.8","","0.12%"
"11/27/2009","1,824.9","1,802.1","1,839.2","1,800.9","","-1.56%"
"11/25/2009","1,853.8","1,850.8","1,855.5","1,846.8","","0.41%"
"11/24/2009","1,846.2","1,851.6","1,852.3","1,835.7","","-0.37%"
"11/23/2009","1,853.1","1,842.7","1,861.6","1,842.7","","1.64%"
"11/20/2009","1,823.2","1,819.2","1,827.3","1,816.6","","-0.50%"
"11/19/2009","1,832.3","1,848.4","1,848.6","1,819.8","","-1.58%"
"11/18/2009","1,861.8","1,867.3","1,867.8","1,849.3","","-0.57%"
"11/17/2009","1,872.5","1,862.0","1,872.5","1,857.6","","0.28%"
"11/16/2009","1,867.2","1,854.1","1,874.1","1,852.8","","1.06%"
"11/13/2009","1,847.6","1,838.8","1,852.3","1,831.8","","0.87%"
"11/12/2009","1,831.6","1,843.5","1,853.3","1,828.0","","-0.55%"
"11/11/2009","1,841.7","1,843.7","1,852.6","1,830.9","","0.55%"
"11/10/2009","1,831.6","1,823.7","1,836.4","1,822.0","","0.27%"
"11/09/2009","1,826.6","1,800.9","1,826.6","1,800.3","","2.18%"
"11/06/2009","1,787.7","1,766.0","1,790.2","1,765.6","","0.57%"
"11/05/2009","1,777.5","1,755.8","1,779.4","1,753.6","","2.40%"
"11/04/2009","1,735.8","1,742.5","1,757.3","1,733.2","","0.10%"
"11/03/2009","1,734.0","1,716.0","1,734.2","1,714.2","","0.38%"
"11/02/2009","1,727.5","1,721.4","1,744.4","1,706.3","","0.35%"
"10/30/2009","1,721.4","1,763.5","1,768.7","1,718.1","","-2.58%"
"10/29/2009","1,767.0","1,749.5","1,770.2","1,743.7","","1.74%"
"10/28/2009","1,736.7","1,768.5","1,775.7","1,733.9","","-2.34%"
"10/27/2009","1,778.4","1,803.8","1,808.6","1,770.8","","-1.39%"
"10/26/2009","1,803.5","1,813.6","1,836.3","1,796.5","","-0.39%"
"10/23/2009","1,810.6","1,831.7","1,835.3","1,805.9","","-0.54%"
"10/22/2009","1,820.4","1,806.1","1,825.0","1,796.1","","0.55%"
"10/21/2009","1,810.5","1,811.7","1,838.7","1,807.8","","-0.15%"
"10/20/2009","1,813.2","1,823.4","1,824.1","1,802.5","","-0.03%"
"10/19/2009","1,813.7","1,798.0","1,815.6","1,788.3","","1.00%"
"10/16/2009","1,795.8","1,804.2","1,804.2","1,783.7","","-0.80%"
"10/15/2009","1,810.3","1,804.6","1,810.3","1,799.5","","-0.05%"
"10/14/2009","1,811.2","1,807.1","1,813.3","1,798.8","","1.38%"
"10/13/2009","1,786.5","1,785.3","1,793.8","1,778.6","","0.04%"
"10/12/2009","1,785.8","1,789.0","1,798.7","1,774.8","","0.11%"
"10/09/2009","1,783.8","1,769.1","1,785.3","1,766.1","","0.59%"
"10/08/2009","1,773.4","1,776.7","1,788.2","1,769.1","","0.43%"
"10/07/2009","1,765.8","1,756.5","1,765.8","1,753.7","","0.30%"
"10/06/2009","1,760.5","1,739.3","1,768.1","1,738.6","","1.77%"
"10/05/2009","1,729.9","1,722.7","1,737.3","1,714.1","","0.80%"
"10/02/2009","1,716.2","1,710.3","1,730.4","1,710.1","","-0.24%"
"10/01/2009","1,720.3","1,765.8","1,767.0","1,720.3","","-3.05%"
"09/30/2009","1,774.5","1,779.6","1,787.4","1,746.4","","0.07%"
"09/29/2009","1,773.2","1,779.9","1,788.3","1,764.5","","-0.40%"
"09/28/2009","1,780.3","1,758.0","1,789.8","1,757.5","","1.80%"
"09/25/2009","1,748.9","1,751.8","1,765.5","1,745.3","","-0.91%"
"09/24/2009","1,765.0","1,788.9","1,791.0","1,753.6","","-0.84%"
"09/23/2009","1,780.0","1,796.1","1,811.2","1,778.7","","-0.56%"
"09/22/2009","1,790.1","1,796.3","1,796.3","1,783.3","","0.15%"
"09/21/2009","1,787.5","1,772.8","1,791.3","1,769.4","","0.37%"
"09/18/2009","1,780.9","1,780.9","1,780.9","1,780.9","","0.24%"
"09/17/2009","1,776.7","1,776.7","1,776.7","1,776.7","","-0.15%"
"09/16/2009","1,779.4","1,779.4","1,779.4","1,779.4","","1.42%"
"09/15/2009","1,754.4","1,754.4","1,754.4","1,754.4","","0.34%"
"09/14/2009","1,748.4","1,748.4","1,748.4","1,748.4","","0.49%"
"09/11/2009","1,739.9","1,739.9","1,739.9","1,739.9","","-0.04%"
"09/10/2009","1,740.6","1,740.6","1,740.6","1,740.6","","1.02%"
"09/09/2009","1,723.1","1,723.1","1,723.1","1,723.1","","0.88%"
"09/08/2009","1,708.1","1,708.1","1,708.1","1,708.1","","1.02%"
"09/04/2009","1,690.8","1,690.8","1,690.8","1,690.8","","2.00%"
"09/03/2009","1,657.6","1,657.6","1,657.6","1,657.6","","0.74%"
"09/02/2009","1,645.5","1,645.5","1,645.5","1,645.5","","-0.09%"
"09/01/2009","1,647.0","1,647.0","1,647.0","1,647.0","","-1.81%"
"08/31/2009","1,677.3","1,677.3","1,677.3","1,677.3","","-1.10%"
"08/28/2009","1,696.0","1,696.0","1,696.0","1,696.0","","0.14%"
"08/27/2009","1,693.6","1,693.6","1,693.6","1,693.6","","0.24%"
"08/26/2009","1,689.5","1,689.5","1,689.5","1,689.5","","-0.15%"
"08/25/2009","1,692.1","1,692.1","1,692.1","1,692.1","","0.31%"
"08/24/2009","1,686.8","1,686.8","1,686.8","1,686.8","","-0.18%"
"08/21/2009","1,689.9","1,689.9","1,689.9","1,689.9","","1.46%"
"08/20/2009","1,665.6","1,665.6","1,665.6","1,665.6","","1.10%"
"08/19/2009","1,647.4","1,647.4","1,647.4","1,647.4","","0.64%"
"08/18/2009","1,636.9","1,636.9","1,636.9","1,636.9","","1.41%"
"08/17/2009","1,614.1","1,614.1","1,614.1","1,614.1","","-2.90%"
"08/14/2009","1,662.3","1,662.3","1,662.3","1,662.3","","-1.04%"
"08/13/2009","1,679.8","1,679.8","1,679.8","1,679.8","","0.56%"
"08/12/2009","1,670.4","1,670.4","1,670.4","1,670.4","","1.57%"
"08/11/2009","1,644.6","1,644.6","1,644.6","1,644.6","","-0.98%"
"08/10/2009","1,660.8","1,660.8","1,660.8","1,660.8","","-0.56%"
"08/07/2009","1,670.1","1,670.1","1,670.1","1,670.1","","1.20%"
"08/06/2009","1,650.3","1,650.3","1,650.3","1,650.3","","-0.88%"
"08/05/2009","1,664.9","1,664.9","1,664.9","1,664.9","","-0.84%"
"08/04/2009","1,679.0","1,679.0","1,679.0","1,679.0","","0.02%"
"08/03/2009","1,678.7","1,678.7","1,678.7","1,678.7","","1.55%"
"07/31/2009","1,653.0","1,653.0","1,653.0","1,653.0","","-0.40%"
"07/30/2009","1,659.7","1,659.7","1,659.7","1,659.7","","0.65%"
"07/29/2009","1,649.0","1,649.0","1,649.0","1,649.0","","-0.36%"
"07/28/2009","1,655.0","1,655.0","1,655.0","1,655.0","","0.38%"
"07/27/2009","1,648.7","1,648.7","1,648.7","1,648.7","","0.02%"
"07/24/2009","1,648.4","1,648.4","1,648.4","1,648.4","","-0.16%"
"07/23/2009","1,651.0","1,651.0","1,651.0","1,651.0","","2.34%"
"07/22/2009","1,613.3","1,613.3","1,613.3","1,613.3","","0.77%"
"07/21/2009","1,600.9","1,600.9","1,600.9","1,600.9","","0.58%"
"07/20/2009","1,591.7","1,591.7","1,591.7","1,591.7","","1.10%"
"07/17/2009","1,574.4","1,574.4","1,574.4","1,574.4","","0.55%"
"07/16/2009","1,565.8","1,565.8","1,565.8","1,565.8","","1.20%"
"07/15/2009","1,547.3","1,547.3","1,547.3","1,547.3","","3.31%"
"07/14/2009","1,497.7","1,497.7","1,497.7","1,497.7","","0.36%"
"07/13/2009","1,492.4","1,492.4","1,492.4","1,492.4","","1.97%"
"07/10/2009","1,463.5","1,463.5","1,463.5","1,463.5","","0.34%"
"07/09/2009","1,458.5","1,458.5","1,458.5","1,458.5","","0.24%"
"07/08/2009","1,455.0","1,455.0","1,455.0","1,455.0","","0.48%"
"07/07/2009","1,448.0","1,448.0","1,448.0","1,448.0","","-2.52%"
"07/06/2009","1,485.4","1,485.4","1,485.4","1,485.4","","-0.36%"
"07/02/2009","1,490.7","1,490.7","1,490.7","1,490.7","","-2.36%"
"07/01/2009","1,526.8","1,526.8","1,526.8","1,526.8","","0.28%"
"06/30/2009","1,522.6","1,522.6","1,522.6","1,522.6","","-0.44%"
"06/29/2009","1,529.4","1,529.4","1,529.4","1,529.4","","0.24%"
"06/26/2009","1,525.7","1,525.7","1,525.7","1,525.7","","0.30%"
"06/25/2009","1,521.1","1,521.1","1,521.1","1,521.1","","1.98%"
"06/24/2009","1,491.5","1,491.5","1,491.5","1,491.5","","1.59%"
"06/23/2009","1,468.1","1,468.1","1,468.1","1,468.1","","-0.15%"
"06/22/2009","1,470.3","1,470.3","1,470.3","1,470.3","","-3.03%"
"06/19/2009","1,516.3","1,516.3","1,516.3","1,516.3","","1.19%"
"06/18/2009","1,498.4","1,498.4","1,498.4","1,498.4","","-0.14%"
"06/17/2009","1,500.5","1,500.5","1,500.5","1,500.5","","0.87%"
"06/16/2009","1,487.5","1,487.5","1,487.5","1,487.5","","-0.94%"
"06/15/2009","1,501.6","1,501.6","1,501.6","1,501.6","","-2.22%"
"06/12/2009","1,535.7","1,535.7","1,535.7","1,535.7","","-0.47%"
"06/11/2009","1,542.9","1,542.9","1,542.9","1,542.9","","0.12%"
"06/10/2009","1,541.1","1,541.1","1,541.1","1,541.1","","-0.41%"
"06/09/2009","1,547.4","1,547.4","1,547.4","1,547.4","","0.87%"
"06/08/2009","1,534.0","1,534.0","1,534.0","1,534.0","","-0.31%"
"06/05/2009","1,538.8","1,538.8","1,538.8","1,538.8","","0.03%"
"06/04/2009","1,538.3","1,538.3","1,538.3","1,538.3","","1.17%"
"06/03/2009","1,520.5","1,520.5","1,520.5","1,520.5","","-0.32%"
"06/02/2009","1,525.4","1,525.4","1,525.4","1,525.4","","0.22%"
"06/01/2009","1,522.1","1,522.1","1,522.1","1,522.1","","2.89%"
"05/29/2009","1,479.3","1,479.3","1,479.3","1,479.3","","1.07%"
"05/28/2009","1,463.6","1,463.6","1,463.6","1,463.6","","1.32%"
"05/27/2009","1,444.5","1,444.5","1,444.5","1,444.5","","-0.74%"
"05/26/2009","1,455.2","1,455.2","1,455.2","1,455.2","","3.63%"
"05/22/2009","1,404.2","1,404.2","1,404.2","1,404.2","","-0.31%"
"05/21/2009","1,408.6","1,408.6","1,408.6","1,408.6","","-1.89%"
"05/20/2009","1,435.7","1,435.7","1,435.7","1,435.7","","-0.31%"
"05/19/2009","1,440.1","1,440.1","1,440.1","1,440.1","","0.42%"
"05/18/2009","1,434.1","1,434.1","1,434.1","1,434.1","","2.77%"
"05/15/2009","1,395.4","1,395.4","1,395.4","1,395.4","","-0.33%"
"05/14/2009","1,400.0","1,400.0","1,400.0","1,400.0","","1.48%"
"05/13/2009","1,379.6","1,379.6","1,379.6","1,379.6","","-2.71%"
"05/12/2009","1,418.1","1,418.1","1,418.1","1,418.1","","-1.32%"
"05/11/2009","1,437.0","1,437.0","1,437.0","1,437.0","","0.13%"
"05/08/2009","1,435.2","1,435.2","1,435.2","1,435.2","","0.31%"
"05/07/2009","1,430.7","1,430.7","1,430.7","1,430.7","","-2.39%"
"05/06/2009","1,465.7","1,465.7","1,465.7","1,465.7","","0.01%"
"05/05/2009","1,465.6","1,465.6","1,465.6","1,465.6","","-0.27%"
"05/04/2009","1,469.6","1,469.6","1,469.6","1,469.6","","2.25%"
"05/01/2009","1,437.3","1,437.3","1,437.3","1,437.3","","0.16%"
"04/30/2009","1,435.0","1,435.0","1,435.0","1,435.0","","0.86%"
"04/29/2009","1,422.7","1,422.7","1,422.7","1,422.7","","1.51%"
"04/28/2009","1,401.5","1,401.5","1,401.5","1,401.5","","-0.59%"
"04/27/2009","1,409.8","1,409.8","1,409.8","1,409.8","","-0.24%"
"04/24/2009","1,413.2","1,413.2","1,413.2","1,413.2","","2.15%"
"04/23/2009","1,383.5","1,383.5","1,383.5","1,383.5","","0.65%"
"04/22/2009","1,374.5","1,374.5","1,374.5","1,374.5","","0.50%"
"04/21/2009","1,367.7","1,367.7","1,367.7","1,367.7","","1.51%"
"04/20/2009","1,347.4","1,347.4","1,347.4","1,347.4","","-3.29%"
"04/17/2009","1,393.3","1,393.3","1,393.3","1,393.3","","0.07%"
"04/16/2009","1,392.3","1,392.3","1,392.3","1,392.3","","2.77%"
"04/15/2009","1,354.8","1,354.8","1,354.8","1,354.8","","-0.43%"
"04/14/2009","1,360.7","1,360.7","1,360.7","1,360.7","","-1.08%"
"04/13/2009","1,375.5","1,375.5","1,375.5","1,375.5","","-0.27%"
"04/09/2009","1,379.2","1,379.2","1,379.2","1,379.2","","3.04%"
"04/08/2009","1,338.5","1,338.5","1,338.5","1,338.5","","1.98%"
"04/07/2009","1,312.5","1,312.5","1,312.5","1,312.5","","-2.87%"
"04/06/2009","1,351.3","1,351.3","1,351.3","1,351.3","","-0.21%"
"04/03/2009","1,354.2","1,354.2","1,354.2","1,354.2","","1.69%"
"04/02/2009","1,331.7","1,331.7","1,331.7","1,331.7","","3.34%"
"04/01/2009","1,288.7","1,288.7","1,288.7","1,288.7","","1.26%"
"03/31/2009","1,272.7","1,272.7","1,272.7","1,272.7","","1.32%"
"03/30/2009","1,256.1","1,256.1","1,256.1","1,256.1","","-2.45%"
"03/27/2009","1,287.6","1,287.6","1,287.6","1,287.6","","-2.33%"
"03/26/2009","1,318.3","1,318.3","1,318.3","1,318.3","","3.61%"
"03/25/2009","1,272.4","1,272.4","1,272.4","1,272.4","","0.20%"
"03/24/2009","1,269.9","1,269.9","1,269.9","1,269.9","","-2.02%"
"03/23/2009","1,296.1","1,296.1","1,296.1","1,296.1","","6.12%"
"03/20/2009","1,221.4","1,221.4","1,221.4","1,221.4","","-1.41%"
"03/19/2009","1,238.9","1,238.9","1,238.9","1,238.9","","-0.23%"
"03/18/2009","1,241.7","1,241.7","1,241.7","1,241.7","","1.24%"
"03/17/2009","1,226.5","1,226.5","1,226.5","1,226.5","","4.07%"
"03/16/2009","1,178.5","1,178.5","1,178.5","1,178.5","","-1.97%"
"03/13/2009","1,202.2","1,202.2","1,202.2","1,202.2","","0.33%"
"03/12/2009","1,198.3","1,198.3","1,198.3","1,198.3","","3.44%"
"03/11/2009","1,158.4","1,158.4","1,158.4","1,158.4","","1.23%"
"03/10/2009","1,144.3","1,144.3","1,144.3","1,144.3","","6.57%"
"03/09/2009","1,073.8","1,073.8","1,073.8","1,073.8","","-1.95%"
"03/06/2009","1,095.1","1,095.1","1,095.1","1,095.1","","-0.91%"
"03/05/2009","1,105.2","1,105.2","1,105.2","1,105.2","","-3.22%"
"03/04/2009","1,142.0","1,142.0","1,142.0","1,142.0","","2.74%"
"03/03/2009","1,111.5","1,111.5","1,111.5","1,111.5","","0.37%"
"03/02/2009","1,107.4","1,107.4","1,107.4","1,107.4","","-3.61%"
"02/27/2009","1,148.9","1,148.9","1,148.9","1,148.9","","-0.90%"
"02/26/2009","1,159.3","1,159.3","1,159.3","1,159.3","","-2.90%"
"02/25/2009","1,193.9","1,193.9","1,193.9","1,193.9","","-0.88%"
"02/24/2009","1,204.5","1,204.5","1,204.5","1,204.5","","3.76%"
"02/23/2009","1,160.8","1,160.8","1,160.8","1,160.8","","-3.72%"
"02/20/2009","1,205.7","1,205.7","1,205.7","1,205.7","","0.42%"
"02/19/2009","1,200.7","1,200.7","1,200.7","1,200.7","","-1.76%"
"02/18/2009","1,222.2","1,222.2","1,222.2","1,222.2","","0.16%"
"02/17/2009","1,220.3","1,220.3","1,220.3","1,220.3","","-3.98%"
"02/13/2009","1,270.9","1,270.9","1,270.9","1,270.9","","-0.48%"
"02/12/2009","1,277.0","1,277.0","1,277.0","1,277.0","","1.28%"
"02/11/2009","1,260.8","1,260.8","1,260.8","1,260.8","","-0.17%"
"02/10/2009","1,262.9","1,262.9","1,262.9","1,262.9","","-4.08%"
"02/09/2009","1,316.6","1,316.6","1,316.6","1,316.6","","0.32%"
"02/06/2009","1,312.4","1,312.4","1,312.4","1,312.4","","2.60%"
"02/05/2009","1,279.1","1,279.1","1,279.1","1,279.1","","2.44%"
"02/04/2009","1,248.6","1,248.6","1,248.6","1,248.6","","0.01%"
"02/03/2009","1,248.5","1,248.5","1,248.5","1,248.5","","1.67%"
"02/02/2009","1,228.0","1,228.0","1,228.0","1,228.0","","1.32%"
"01/30/2009","1,212.0","1,212.0","1,212.0","1,212.0","","-1.96%"
"01/29/2009","1,236.2","1,236.2","1,236.2","1,236.2","","-2.59%"
"01/28/2009","1,269.1","1,269.1","1,269.1","1,269.1","","3.48%"
"01/27/2009","1,226.4","1,226.4","1,226.4","1,226.4","","0.83%"
"01/26/2009","1,216.3","1,216.3","1,216.3","1,216.3","","0.74%"
"01/23/2009","1,207.4","1,207.4","1,207.4","1,207.4","","0.67%"
"01/22/2009","1,199.4","1,199.4","1,199.4","1,199.4","","-1.49%"
"01/21/2009","1,217.5","1,217.5","1,217.5","1,217.5","","4.33%"
"01/20/2009","1,167.0","1,167.0","1,167.0","1,167.0","","-5.14%"
"01/16/2009","1,230.2","1,230.2","1,230.2","1,230.2","","1.23%"
"01/15/2009","1,215.2","1,215.2","1,215.2","1,215.2","","1.72%"
"01/14/2009","1,194.6","1,194.6","1,194.6","1,194.6","","-3.26%"
"01/13/2009","1,234.8","1,234.8","1,234.8","1,234.8","","0.12%"
"01/12/2009","1,233.3","1,233.3","1,233.3","1,233.3","","-1.79%"
"01/09/2009","1,255.8","1,255.8","1,255.8","1,255.8","","-2.36%"
"01/08/2009","1,286.1","1,286.1","1,286.1","1,286.1","","1.12%"
